x,y,z,temperature,extrusion
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,205.2,-34.0
5958.0,3679.0,1111.0,206.5,-34.0
5958.0,3679.0,1111.0,206.5,-34.0
5958.0,3679.0,1111.0,206.5,-34.0
5958.0,3679.0,1111.0,206.5,-34.0
5958.0,3679.0,1111.0,206.5,-34.0
5958.0,3679.0,1111.0,206.5,-34.0
5958.0,3679.0,1111.0,206.5,-34.0
5958.0,3679.0,1111.0,206.5,-34.0
5958.0,3679.0,1111.0,206.5,-34.0
5958.0,3679.0,1111.0,206.5,-34.0
5958.0,3679.0,1111.0,206.5,-34.0
5958.0,3679.0,1111.0,206.5,-34.0
5958.0,3679.0,1111.0,206.5,-34.0
5958.0,3679.0,1111.0,206.5,-34.0
5958.0,3679.0,1111.0,206.5,-34.0
5958.0,3679.0,1111.0,206.5,-34.0
5958.0,3679.0,1111.0,206.5,-34.0
5958.0,3679.0,1111.0,206.5,-34.0
5958.0,3679.0,1111.0,206.5,-34.0
5964.0,3679.0,1112.0,206.5,-34.0
5964.0,3678.0,1112.0,206.5,-34.0
5999.0,3678.0,1110.0,206.5,-34.0
5999.0,3675.0,1110.0,206.5,-34.0
6042.0,3675.0,1106.0,206.5,-34.0
6042.0,3672.0,1106.0,206.5,-34.0
6059.0,3672.0,1104.0,206.5,-34.0
6059.0,3672.0,1104.0,206.5,-34.0
6095.0,3672.0,1103.0,206.5,-34.0
6095.0,3671.0,1103.0,206.5,-34.0
6150.0,3671.0,1102.0,206.5,-34.0
6150.0,3670.0,1102.0,206.5,-34.0
6150.0,3670.0,1102.0,204.5,-34.0
6187.0,3670.0,1100.0,204.5,-34.0
6187.0,3669.0,1100.0,204.5,-34.0
6201.0,3669.0,1098.0,204.5,-34.0
6201.0,3669.0,1098.0,204.5,-34.0
6202.0,3669.0,1098.0,204.5,-34.0
6202.0,3686.0,1098.0,204.5,-34.0
6209.0,3686.0,1096.0,204.5,-34.0
6209.0,3688.0,1096.0,204.5,-34.0
6215.0,3688.0,1094.0,204.5,-34.0
6215.0,3689.0,1094.0,204.5,-34.0
6254.0,3689.0,1093.0,204.5,-34.0
6254.0,3690.0,1093.0,204.5,-34.0
6312.0,3690.0,1092.0,204.5,-34.0
6312.0,3692.0,1092.0,204.5,-34.0
6394.0,3692.0,1084.0,204.5,-34.0
6394.0,3693.0,1084.0,204.5,-34.0
6475.0,3693.0,1080.0,204.5,-34.0
6475.0,3695.0,1080.0,204.5,-34.0
6555.0,3695.0,1076.0,204.5,-34.0
6555.0,3696.0,1076.0,204.5,-34.0
6636.0,3696.0,1070.0,204.5,-34.0
6636.0,3698.0,1070.0,204.5,-34.0
6714.0,3698.0,1067.0,204.5,-34.0
6714.0,3700.0,1067.0,204.5,-34.0
6770.0,3700.0,1060.0,204.5,-34.0
6770.0,3701.0,1060.0,204.5,-34.0
6802.0,3701.0,1058.0,204.5,-34.0
6802.0,3701.0,1058.0,204.5,-34.0
6802.0,3701.0,1058.0,206.5,-34.0
6812.0,3701.0,1058.0,206.5,-34.0
6812.0,3699.0,1058.0,206.5,-34.0
6810.0,3699.0,1058.0,206.5,-34.0
6810.0,3696.0,1058.0,206.5,-34.0
6812.0,3696.0,1058.0,206.5,-34.0
6812.0,3695.0,1058.0,206.5,-34.0
6811.0,3695.0,1058.0,206.5,-34.0
6811.0,3695.0,1058.0,206.5,-34.0
6813.0,3695.0,1058.0,206.5,-34.0
6813.0,3696.0,1058.0,206.5,-34.0
6812.0,3696.0,1058.0,206.5,-34.0
6812.0,3696.0,1058.0,206.5,-34.0
6811.0,3696.0,1058.0,206.5,-34.0
6811.0,3696.0,1058.0,206.5,-34.0
6811.0,3696.0,1058.0,206.5,-34.0
6811.0,3696.0,1058.0,206.5,-34.0
6811.0,3696.0,1058.0,206.5,-34.0
6811.0,3696.0,1058.0,206.5,-34.0
6812.0,3696.0,1058.0,206.5,-34.0
6812.0,3696.0,1058.0,206.5,-34.0
6812.0,3696.0,1058.0,206.5,-34.0
6812.0,3696.0,1058.0,206.5,-34.0
6811.0,3696.0,1058.0,206.5,-34.0
6811.0,3696.0,1058.0,206.5,-34.0
6811.0,3696.0,1058.0,206.5,-34.0
6811.0,3696.0,1058.0,206.5,-34.0
6811.0,3696.0,1058.0,206.5,-34.0
6811.0,3696.0,1058.0,206.5,-34.0
6812.0,3696.0,1058.0,206.5,-34.0
6812.0,3696.0,1058.0,206.5,-34.0
6812.0,3696.0,1058.0,209.5,-34.0
6812.0,3696.0,1058.0,209.5,-34.0
6812.0,3696.0,1058.0,209.5,-34.0
6811.0,3696.0,1058.0,209.5,-34.0
6811.0,3696.0,1058.0,209.5,-34.0
6811.0,3696.0,1058.0,209.5,-34.0
6811.0,3696.0,1058.0,209.5,-34.0
6811.0,3696.0,1058.0,209.5,-34.0
6811.0,3696.0,1058.0,209.5,-34.0
6812.0,3696.0,1058.0,209.5,-34.0
6812.0,3696.0,1058.0,209.5,-34.0
6812.0,3696.0,1058.0,209.5,-34.0
6812.0,3696.0,1058.0,209.5,-34.0
6811.0,3696.0,1058.0,209.5,-34.0
6811.0,3696.0,1058.0,209.5,-34.0
6811.0,3696.0,1058.0,209.5,-34.0
6811.0,3696.0,1058.0,209.5,-34.0
6811.0,3696.0,1058.0,209.5,-34.0
6811.0,3696.0,1058.0,209.5,-34.0
6812.0,3696.0,1058.0,209.5,-34.0
6812.0,3696.0,1058.0,209.5,-34.0
6812.0,3696.0,1058.0,209.5,-34.0
6812.0,3696.0,1058.0,209.5,-34.0
6812.0,3696.0,1058.0,209.5,-34.0
6812.0,3696.0,1058.0,209.5,-34.0
6811.0,3696.0,1058.0,209.5,-34.0
6811.0,3696.0,1058.0,209.5,-34.0
6811.0,3696.0,1058.0,209.5,-34.0
6811.0,3696.0,1058.0,209.5,-34.0
6812.0,3696.0,1058.0,209.5,-34.0
6812.0,3696.0,1058.0,209.5,-34.0
6812.0,3696.0,1058.0,209.0,-34.0
6812.0,3696.0,1058.0,209.0,-34.0
6812.0,3696.0,1058.0,209.0,-34.0
6812.0,3696.0,1058.0,209.0,-34.0
6812.0,3696.0,1058.0,209.0,-34.0
6811.0,3696.0,1058.0,209.0,-34.0
6811.0,3696.0,1058.0,209.0,-34.0
6811.0,3696.0,1058.0,209.0,-34.0
6811.0,3696.0,1058.0,209.0,-34.0
6812.0,3696.0,1058.0,209.0,-34.0
6812.0,3696.0,1058.0,209.0,-34.0
6812.0,3696.0,1058.0,209.0,-34.0
6812.0,3696.0,1058.0,209.0,-34.0
6812.0,3696.0,1058.0,209.0,-34.0
6812.0,3696.0,1058.0,209.0,-34.0
6811.0,3696.0,1058.0,209.0,-34.0
6811.0,3696.0,1058.0,209.0,-34.0
6811.0,3696.0,1058.0,209.0,-34.0
6811.0,3696.0,1058.0,209.0,-34.0
6812.0,3696.0,1058.0,209.0,-34.0
6812.0,3696.0,1058.0,209.0,-34.0
6812.0,3696.0,1058.0,209.0,-34.0
6812.0,3696.0,1058.0,209.0,-34.0
6812.0,3696.0,1058.0,209.0,-34.0
6812.0,3696.0,1058.0,209.0,-34.0
6811.0,3696.0,1058.0,209.0,-34.0
6811.0,3696.0,1058.0,209.0,-34.0
6811.0,3696.0,1058.0,209.0,-34.0
6811.0,3696.0,1058.0,209.0,-34.0
6812.0,3696.0,1058.0,209.0,-34.0
6812.0,3696.0,1058.0,211.5,-34.0
6812.0,3696.0,1058.0,211.5,-34.0
6812.0,3696.0,1058.0,211.5,-34.0
6812.0,3695.0,1058.0,211.5,-34.0
6804.0,3695.0,1058.0,211.5,-34.0
6804.0,3692.0,1058.0,211.5,-34.0
6790.0,3692.0,1058.0,211.5,-34.0
6790.0,3687.0,1058.0,211.5,-34.0
6784.0,3687.0,1059.0,211.5,-34.0
6784.0,3680.0,1059.0,211.5,-34.0
6773.0,3680.0,1060.0,211.5,-34.0
6773.0,3672.0,1060.0,211.5,-34.0
6768.0,3672.0,1061.0,211.5,-34.0
6768.0,3663.0,1061.0,211.5,-34.0
6760.0,3663.0,1062.0,211.5,-34.0
6760.0,3653.0,1062.0,211.5,-34.0
6757.0,3653.0,1063.0,211.5,-34.0
6757.0,3643.0,1063.0,211.5,-34.0
6753.0,3643.0,1065.0,211.5,-34.0
6753.0,3632.0,1065.0,211.5,-34.0
6753.0,3632.0,1066.0,211.5,-34.0
6753.0,3618.0,1066.0,211.5,-34.0
6753.0,3618.0,1066.0,211.5,-34.0
6753.0,3586.0,1066.0,211.5,-34.0
6753.0,3586.0,1067.0,211.5,-34.0
6753.0,3553.0,1067.0,211.5,-34.0
6753.0,3553.0,1067.0,211.5,-34.0
6753.0,3540.0,1067.0,211.5,-34.0
6751.0,3540.0,1067.0,211.5,-34.0
6751.0,3531.0,1067.0,211.5,-34.0
6751.0,3531.0,1067.0,201.5,-34.0
6750.0,3531.0,1067.0,201.5,-34.0
6750.0,3521.0,1067.0,201.5,-34.0
6745.0,3521.0,1068.0,201.5,-34.0
6745.0,3512.0,1068.0,201.5,-34.0
6738.0,3512.0,1069.0,201.5,-34.0
6738.0,3505.0,1069.0,201.5,-34.0
6729.0,3505.0,1070.0,201.5,-34.0
6729.0,3501.0,1070.0,201.5,-34.0
6720.0,3501.0,1070.0,201.5,-34.0
6720.0,3498.0,1070.0,201.5,-34.0
6712.0,3498.0,1071.0,201.5,-34.0
6712.0,3496.0,1071.0,201.5,-34.0
6700.0,3496.0,1072.0,201.5,-34.0
6700.0,3495.0,1072.0,201.5,-34.0
6675.0,3495.0,1076.0,201.5,-34.0
6675.0,3496.0,1076.0,201.5,-34.0
6630.0,3496.0,1077.0,201.5,-34.0
6630.0,3495.0,1077.0,201.5,-34.0
6592.0,3495.0,1077.0,201.5,-34.0
6592.0,3496.0,1077.0,201.5,-34.0
6548.0,3496.0,1080.0,201.5,-34.0
6548.0,3496.0,1080.0,201.5,-34.0
6509.0,3496.0,1085.0,201.5,-34.0
6509.0,3496.0,1085.0,201.5,-34.0
6466.0,3496.0,1088.0,201.5,-34.0
6466.0,3496.0,1088.0,201.5,-34.0
6426.0,3496.0,1089.0,201.5,-34.0
6426.0,3496.0,1089.0,201.5,-34.0
6384.0,3496.0,1090.0,201.5,-34.0
6384.0,3496.0,1090.0,201.5,-34.0
6384.0,3496.0,1090.0,201.2,-34.0
6344.0,3496.0,1094.0,201.2,-34.0
6344.0,3496.0,1094.0,201.2,-34.0
6309.0,3496.0,1098.0,201.2,-34.0
6309.0,3496.0,1098.0,201.2,-34.0
6296.0,3496.0,1099.0,201.2,-34.0
6296.0,3496.0,1099.0,201.2,-34.0
6287.0,3496.0,1099.0,201.2,-34.0
6287.0,3498.0,1099.0,201.2,-34.0
6278.0,3498.0,1100.0,201.2,-34.0
6278.0,3502.0,1100.0,201.2,-34.0
6271.0,3502.0,1099.0,201.2,-34.0
6271.0,3508.0,1099.0,201.2,-34.0
6263.0,3508.0,1099.0,201.2,-34.0
6263.0,3517.0,1099.0,201.2,-34.0
6258.0,3517.0,1099.0,201.2,-34.0
6258.0,3527.0,1099.0,201.2,-34.0
6254.0,3527.0,1099.0,201.2,-34.0
6254.0,3536.0,1099.0,201.2,-34.0
6253.0,3536.0,1100.0,201.2,-34.0
6253.0,3545.0,1100.0,201.2,-34.0
6253.0,3545.0,1099.0,201.2,-34.0
6253.0,3567.0,1099.0,201.2,-34.0
6253.0,3567.0,1098.0,201.2,-34.0
6253.0,3607.0,1098.0,201.2,-34.0
6253.0,3607.0,1096.0,201.2,-34.0
6253.0,3626.0,1096.0,201.2,-34.0
6252.0,3626.0,1094.0,201.2,-34.0
6252.0,3638.0,1094.0,201.2,-34.0
6250.0,3638.0,1095.0,201.2,-34.0
6250.0,3638.0,1095.0,203.7,-34.0
6250.0,3649.0,1095.0,203.7,-34.0
6247.0,3649.0,1095.0,203.7,-34.0
6247.0,3659.0,1095.0,203.7,-34.0
6242.0,3659.0,1094.0,203.7,-34.0
6242.0,3668.0,1094.0,203.7,-34.0
6234.0,3668.0,1094.0,203.7,-34.0
6234.0,3676.0,1094.0,203.7,-34.0
6226.0,3676.0,1094.0,203.7,-34.0
6226.0,3684.0,1094.0,203.7,-34.0
6217.0,3684.0,1094.0,203.7,-34.0
6217.0,3690.0,1094.0,203.7,-34.0
6206.0,3690.0,1094.0,203.7,-34.0
6206.0,3694.0,1094.0,203.7,-34.0
6196.0,3694.0,1095.0,203.7,-34.0
6196.0,3696.0,1095.0,203.7,-34.0
6185.0,3696.0,1095.0,203.7,-34.0
6185.0,3696.0,1095.0,203.7,-34.0
6170.0,3696.0,1097.0,203.7,-34.0
6170.0,3696.0,1097.0,203.7,-34.0
6134.0,3696.0,1099.0,203.7,-34.0
6134.0,3696.0,1099.0,203.7,-34.0
6090.0,3696.0,1100.0,203.7,-34.0
6090.0,3696.0,1100.0,203.7,-34.0
6063.0,3696.0,1101.0,203.7,-34.0
6063.0,3697.0,1101.0,203.7,-34.0
6053.0,3697.0,1102.0,203.7,-34.0
6053.0,3698.0,1102.0,203.7,-34.0
6045.0,3698.0,1102.0,203.7,-34.0
6045.0,3701.0,1102.0,203.7,-34.0
6037.0,3701.0,1103.0,203.7,-34.0
6037.0,3701.0,1103.0,202.9,-34.0
6037.0,3706.0,1103.0,202.9,-34.0
6030.0,3706.0,1103.0,202.9,-34.0
6030.0,3713.0,1103.0,202.9,-34.0
6022.0,3713.0,1103.0,202.9,-34.0
6022.0,3722.0,1103.0,202.9,-34.0
6016.0,3722.0,1103.0,202.9,-34.0
6016.0,3730.0,1103.0,202.9,-34.0
6014.0,3730.0,1103.0,202.9,-34.0
6014.0,3738.0,1103.0,202.9,-34.0
6013.0,3738.0,1102.0,202.9,-34.0
6013.0,3748.0,1102.0,202.9,-34.0
6013.0,3748.0,1102.0,202.9,-34.0
6013.0,3777.0,1102.0,202.9,-34.0
6013.0,3777.0,1102.0,202.9,-34.0
6013.0,3814.0,1102.0,202.9,-34.0
6013.0,3814.0,1102.0,202.9,-34.0
6013.0,3827.0,1102.0,202.9,-34.0
6013.0,3827.0,1101.0,202.9,-34.0
6013.0,3837.0,1101.0,202.9,-34.0
6015.0,3837.0,1100.0,202.9,-34.0
6015.0,3846.0,1100.0,202.9,-34.0
6019.0,3846.0,1101.0,202.9,-34.0
6019.0,3856.0,1101.0,202.9,-34.0
6025.0,3856.0,1099.0,202.9,-34.0
6025.0,3864.0,1099.0,202.9,-34.0
6032.0,3864.0,1099.0,202.9,-34.0
6032.0,3868.0,1099.0,202.9,-34.0
6041.0,3868.0,1097.0,202.9,-34.0
6041.0,3872.0,1097.0,202.9,-34.0
6041.0,3872.0,1097.0,212.7,-34.0
6050.0,3872.0,1096.0,212.7,-34.0
6050.0,3873.0,1096.0,212.7,-34.0
6061.0,3873.0,1096.0,212.7,-34.0
6061.0,3874.0,1096.0,212.7,-34.0
6081.0,3874.0,1094.0,212.7,-34.0
6081.0,3874.0,1094.0,212.7,-34.0
6123.0,3874.0,1092.0,212.7,-34.0
6123.0,3874.0,1092.0,212.7,-34.0
6163.0,3874.0,1092.0,212.7,-34.0
6163.0,3874.0,1092.0,212.7,-34.0
6206.0,3874.0,1088.0,212.7,-34.0
6206.0,3874.0,1088.0,212.7,-34.0
6246.0,3874.0,1084.0,212.7,-34.0
6246.0,3874.0,1084.0,212.7,-34.0
6286.0,3874.0,1081.0,212.7,-34.0
6286.0,3874.0,1081.0,212.7,-34.0
6326.0,3874.0,1080.0,212.7,-34.0
6326.0,3874.0,1080.0,212.7,-34.0
6367.0,3874.0,1080.0,212.7,-34.0
6367.0,3874.0,1080.0,212.7,-34.0
6410.0,3874.0,1077.0,212.7,-34.0
6410.0,3874.0,1077.0,212.7,-34.0
6450.0,3874.0,1072.0,212.7,-34.0
6450.0,3874.0,1072.0,212.7,-34.0
6492.0,3874.0,1070.0,212.7,-34.0
6492.0,3874.0,1070.0,212.7,-34.0
6532.0,3874.0,1070.0,212.7,-34.0
6532.0,3874.0,1070.0,212.7,-34.0
6574.0,3874.0,1068.0,212.7,-34.0
6574.0,3874.0,1068.0,212.7,-34.0
6574.0,3874.0,1068.0,210.4,-34.0
6615.0,3874.0,1063.0,210.4,-34.0
6615.0,3874.0,1063.0,210.4,-34.0
6657.0,3874.0,1059.0,210.4,-34.0
6657.0,3874.0,1059.0,210.4,-34.0
6697.0,3874.0,1057.0,210.4,-34.0
6697.0,3874.0,1057.0,210.4,-34.0
6738.0,3874.0,1057.0,210.4,-34.0
6738.0,3874.0,1057.0,210.4,-34.0
6779.0,3874.0,1054.0,210.4,-34.0
6779.0,3874.0,1054.0,210.4,-34.0
6821.0,3874.0,1050.0,210.4,-34.0
6821.0,3874.0,1050.0,210.4,-34.0
6863.0,3874.0,1048.0,210.4,-34.0
6863.0,3874.0,1048.0,210.4,-34.0
6904.0,3874.0,1047.0,210.4,-34.0
6904.0,3874.0,1047.0,210.4,-34.0
6938.0,3874.0,1046.0,210.4,-34.0
6938.0,3874.0,1046.0,210.4,-34.0
6949.0,3874.0,1044.0,210.4,-34.0
6949.0,3874.0,1044.0,210.4,-34.0
6960.0,3874.0,1044.0,210.4,-34.0
6960.0,3871.0,1044.0,210.4,-34.0
6969.0,3871.0,1043.0,210.4,-34.0
6969.0,3867.0,1043.0,210.4,-34.0
6977.0,3867.0,1043.0,210.4,-34.0
6977.0,3860.0,1043.0,210.4,-34.0
6983.0,3860.0,1043.0,210.4,-34.0
6983.0,3851.0,1043.0,210.4,-34.0
6989.0,3851.0,1043.0,210.4,-34.0
6989.0,3851.0,1043.0,205.0,-34.0
6989.0,3842.0,1043.0,205.0,-34.0
6993.0,3842.0,1043.0,205.0,-34.0
6993.0,3834.0,1043.0,205.0,-34.0
6994.0,3834.0,1043.0,205.0,-34.0
6994.0,3824.0,1043.0,205.0,-34.0
6994.0,3824.0,1044.0,205.0,-34.0
6994.0,3799.0,1044.0,205.0,-34.0
6994.0,3799.0,1045.0,205.0,-34.0
6994.0,3762.0,1045.0,205.0,-34.0
6994.0,3762.0,1045.0,205.0,-34.0
6994.0,3745.0,1045.0,205.0,-34.0
6994.0,3745.0,1045.0,205.0,-34.0
6994.0,3737.0,1045.0,205.0,-34.0
6993.0,3737.0,1045.0,205.0,-34.0
6993.0,3727.0,1045.0,205.0,-34.0
6988.0,3727.0,1045.0,205.0,-34.0
6988.0,3718.0,1045.0,205.0,-34.0
6982.0,3718.0,1046.0,205.0,-34.0
6982.0,3710.0,1046.0,205.0,-34.0
6974.0,3710.0,1046.0,205.0,-34.0
6974.0,3705.0,1046.0,205.0,-34.0
6966.0,3705.0,1047.0,205.0,-34.0
6966.0,3702.0,1047.0,205.0,-34.0
6958.0,3702.0,1047.0,205.0,-34.0
6958.0,3700.0,1047.0,205.0,-34.0
6947.0,3700.0,1048.0,205.0,-34.0
6947.0,3699.0,1048.0,205.0,-34.0
6928.0,3699.0,1051.0,205.0,-34.0
6928.0,3699.0,1051.0,205.0,-34.0
6928.0,3699.0,1051.0,210.6,-34.0
6887.0,3699.0,1053.0,210.6,-34.0
6887.0,3699.0,1053.0,210.6,-34.0
6847.0,3699.0,1054.0,210.6,-34.0
6847.0,3699.0,1054.0,210.6,-34.0
6823.0,3699.0,1054.0,210.6,-34.0
6823.0,3699.0,1054.0,210.6,-34.0
6814.0,3699.0,1055.0,210.6,-34.0
6814.0,3698.0,1055.0,210.6,-34.0
6810.0,3698.0,1055.0,210.6,-34.0
6810.0,3704.0,1055.0,210.6,-34.0
6808.0,3704.0,1055.0,210.6,-34.0
6808.0,3703.0,1055.0,210.6,-34.0
6779.0,3703.0,1057.0,210.6,-34.0
6779.0,3703.0,1057.0,210.6,-34.0
6726.0,3703.0,1062.0,210.6,-34.0
6726.0,3704.0,1062.0,210.6,-34.0
6651.0,3704.0,1066.0,210.6,-34.0
6651.0,3704.0,1066.0,210.6,-34.0
6566.0,3704.0,1071.0,210.6,-34.0
6566.0,3704.0,1071.0,210.6,-34.0
6487.0,3704.0,1077.0,210.6,-34.0
6487.0,3704.0,1077.0,210.6,-34.0
6402.0,3704.0,1079.0,210.6,-34.0
6402.0,3704.0,1079.0,210.6,-34.0
6326.0,3704.0,1087.0,210.6,-34.0
6326.0,3704.0,1087.0,210.6,-34.0
6255.0,3704.0,1089.0,210.6,-34.0
6255.0,3704.0,1089.0,210.6,-34.0
6216.0,3704.0,1091.0,210.6,-34.0
6216.0,3704.0,1091.0,210.6,-34.0
6216.0,3704.0,1091.0,204.7,-34.0
6193.0,3704.0,1094.0,204.7,-34.0
6193.0,3704.0,1094.0,204.7,-34.0
6196.0,3704.0,1094.0,204.7,-34.0
6196.0,3691.0,1094.0,204.7,-34.0
6193.0,3691.0,1095.0,204.7,-34.0
6193.0,3691.0,1095.0,204.7,-34.0
6186.0,3691.0,1097.0,204.7,-34.0
6186.0,3691.0,1097.0,204.7,-34.0
6163.0,3691.0,1099.0,204.7,-34.0
6163.0,3691.0,1099.0,204.7,-34.0
6144.0,3691.0,1099.0,204.7,-34.0
6144.0,3690.0,1099.0,204.7,-34.0
6124.0,3690.0,1100.0,204.7,-34.0
6124.0,3691.0,1100.0,204.7,-34.0
6104.0,3691.0,1100.0,204.7,-34.0
6104.0,3691.0,1100.0,204.7,-34.0
6084.0,3691.0,1100.0,204.7,-34.0
6084.0,3691.0,1100.0,204.7,-34.0
6063.0,3691.0,1101.0,204.7,-34.0
6063.0,3691.0,1101.0,204.7,-34.0
6053.0,3691.0,1102.0,204.7,-34.0
6053.0,3693.0,1102.0,204.7,-34.0
6043.0,3693.0,1103.0,204.7,-34.0
6043.0,3696.0,1103.0,204.7,-34.0
6036.0,3696.0,1103.0,204.7,-34.0
6036.0,3701.0,1103.0,204.7,-34.0
6026.0,3701.0,1103.0,204.7,-34.0
6026.0,3709.0,1103.0,204.7,-34.0
6019.0,3709.0,1104.0,204.7,-34.0
6019.0,3718.0,1104.0,204.7,-34.0
6019.0,3718.0,1104.0,209.8,-34.0
6012.0,3718.0,1104.0,209.8,-34.0
6012.0,3728.0,1104.0,209.8,-34.0
6008.0,3728.0,1104.0,209.8,-34.0
6008.0,3737.0,1104.0,209.8,-34.0
6008.0,3737.0,1104.0,209.8,-34.0
6008.0,3747.0,1104.0,209.8,-34.0
6007.0,3747.0,1104.0,209.8,-34.0
6007.0,3764.0,1104.0,209.8,-34.0
6008.0,3764.0,1102.0,209.8,-34.0
6008.0,3784.0,1102.0,209.8,-34.0
6007.0,3784.0,1102.0,209.8,-34.0
6007.0,3805.0,1102.0,209.8,-34.0
6007.0,3805.0,1102.0,209.8,-34.0
6007.0,3826.0,1102.0,209.8,-34.0
6007.0,3826.0,1101.0,209.8,-34.0
6007.0,3838.0,1101.0,209.8,-34.0
6008.0,3838.0,1101.0,209.8,-34.0
6008.0,3847.0,1101.0,209.8,-34.0
6011.0,3847.0,1100.0,209.8,-34.0
6011.0,3855.0,1100.0,209.8,-34.0
6015.0,3855.0,1100.0,209.8,-34.0
6015.0,3864.0,1100.0,209.8,-34.0
6022.0,3864.0,1100.0,209.8,-34.0
6022.0,3872.0,1100.0,209.8,-34.0
6031.0,3872.0,1098.0,209.8,-34.0
6031.0,3877.0,1098.0,209.8,-34.0
6041.0,3877.0,1097.0,209.8,-34.0
6041.0,3881.0,1097.0,209.8,-34.0
6049.0,3881.0,1096.0,209.8,-34.0
6049.0,3881.0,1096.0,204.0,-34.0
6049.0,3883.0,1096.0,204.0,-34.0
6060.0,3883.0,1094.0,204.0,-34.0
6060.0,3884.0,1094.0,204.0,-34.0
6074.0,3884.0,1093.0,204.0,-34.0
6074.0,3884.0,1093.0,204.0,-34.0
6097.0,3884.0,1092.0,204.0,-34.0
6097.0,3884.0,1092.0,204.0,-34.0
6116.0,3884.0,1092.0,204.0,-34.0
6116.0,3884.0,1092.0,204.0,-34.0
6138.0,3884.0,1092.0,204.0,-34.0
6138.0,3884.0,1092.0,204.0,-34.0
6156.0,3884.0,1092.0,204.0,-34.0
6156.0,3884.0,1092.0,204.0,-34.0
6177.0,3884.0,1091.0,204.0,-34.0
6177.0,3884.0,1091.0,204.0,-34.0
6198.0,3884.0,1090.0,204.0,-34.0
6198.0,3884.0,1090.0,204.0,-34.0
6219.0,3884.0,1087.0,204.0,-34.0
6219.0,3884.0,1087.0,204.0,-34.0
6239.0,3884.0,1086.0,204.0,-34.0
6239.0,3884.0,1086.0,204.0,-34.0
6259.0,3884.0,1083.0,204.0,-34.0
6259.0,3884.0,1083.0,204.0,-34.0
6279.0,3884.0,1081.0,204.0,-34.0
6279.0,3884.0,1081.0,204.0,-34.0
6299.0,3884.0,1080.0,204.0,-34.0
6299.0,3884.0,1080.0,204.0,-34.0
6321.0,3884.0,1080.0,204.0,-34.0
6321.0,3884.0,1080.0,204.0,-34.0
6321.0,3884.0,1080.0,216.6,-34.0
6340.0,3884.0,1080.0,216.6,-34.0
6340.0,3884.0,1080.0,216.6,-34.0
6361.0,3884.0,1079.0,216.6,-34.0
6361.0,3884.0,1079.0,216.6,-34.0
6380.0,3884.0,1078.0,216.6,-34.0
6380.0,3884.0,1078.0,216.6,-34.0
6401.0,3884.0,1076.0,216.6,-34.0
6401.0,3884.0,1076.0,216.6,-34.0
6423.0,3884.0,1074.0,216.6,-34.0
6423.0,3884.0,1074.0,216.6,-34.0
6443.0,3884.0,1072.0,216.6,-34.0
6443.0,3884.0,1072.0,216.6,-34.0
6464.0,3884.0,1071.0,216.6,-34.0
6464.0,3884.0,1071.0,216.6,-34.0
6484.0,3884.0,1070.0,216.6,-34.0
6484.0,3884.0,1070.0,216.6,-34.0
6505.0,3884.0,1070.0,216.6,-34.0
6505.0,3884.0,1070.0,216.6,-34.0
6526.0,3884.0,1070.0,216.6,-34.0
6526.0,3884.0,1070.0,216.6,-34.0
6546.0,3884.0,1069.0,216.6,-34.0
6546.0,3884.0,1069.0,216.6,-34.0
6567.0,3884.0,1068.0,216.6,-34.0
6567.0,3884.0,1068.0,216.6,-34.0
6587.0,3884.0,1066.0,216.6,-34.0
6587.0,3884.0,1066.0,216.6,-34.0
6608.0,3884.0,1063.0,216.6,-34.0
6608.0,3884.0,1063.0,216.6,-34.0
6628.0,3884.0,1062.0,216.6,-34.0
6628.0,3884.0,1062.0,216.6,-34.0
6628.0,3884.0,1062.0,214.2,-34.0
6649.0,3884.0,1059.0,214.2,-34.0
6649.0,3884.0,1059.0,214.2,-34.0
6669.0,3884.0,1059.0,214.2,-34.0
6669.0,3884.0,1059.0,214.2,-34.0
6689.0,3884.0,1058.0,214.2,-34.0
6689.0,3884.0,1058.0,214.2,-34.0
6710.0,3884.0,1057.0,214.2,-34.0
6710.0,3884.0,1057.0,214.2,-34.0
