x,y,z,temperature,extrusion
6236.0,3750.0,-511.0,198.6,-34.0
6241.0,3750.0,-510.0,198.6,-34.0
6241.0,3741.0,-510.0,198.6,-34.0
6249.0,3741.0,-511.0,198.6,-34.0
6249.0,3734.0,-511.0,198.6,-34.0
6256.0,3734.0,-510.0,198.6,-34.0
6256.0,3728.0,-510.0,198.6,-34.0
6267.0,3728.0,-511.0,198.6,-34.0
6267.0,3723.0,-511.0,198.6,-34.0
6275.0,3723.0,-511.0,198.6,-34.0
6275.0,3720.0,-511.0,198.6,-34.0
6287.0,3720.0,-512.0,198.6,-34.0
6287.0,3719.0,-512.0,198.6,-34.0
6297.0,3719.0,-512.0,198.6,-34.0
6297.0,3719.0,-512.0,198.6,-34.0
6311.0,3719.0,-513.0,198.6,-34.0
6311.0,3720.0,-513.0,198.6,-34.0
6321.0,3720.0,-513.0,198.6,-34.0
6321.0,3720.0,-513.0,211.8,-34.0
6321.0,3724.0,-513.0,211.8,-34.0
6332.0,3724.0,-514.0,211.8,-34.0
6332.0,3728.0,-514.0,211.8,-34.0
6341.0,3728.0,-517.0,211.8,-34.0
6341.0,3734.0,-517.0,211.8,-34.0
6351.0,3734.0,-518.0,211.8,-34.0
6351.0,3741.0,-518.0,211.8,-34.0
6358.0,3741.0,-518.0,211.8,-34.0
6358.0,3746.0,-518.0,211.8,-34.0
6357.0,3746.0,-518.0,211.8,-34.0
6357.0,3752.0,-518.0,211.8,-34.0
6349.0,3752.0,-518.0,211.8,-34.0
6349.0,3743.0,-518.0,211.8,-34.0
6343.0,3743.0,-518.0,211.8,-34.0
6343.0,3737.0,-518.0,211.8,-34.0
6330.0,3737.0,-517.0,211.8,-34.0
6330.0,3734.0,-517.0,211.8,-34.0
6323.0,3734.0,-516.0,211.8,-34.0
6323.0,3730.0,-516.0,211.8,-34.0
6311.0,3730.0,-515.0,211.8,-34.0
6311.0,3729.0,-515.0,211.8,-34.0
6303.0,3729.0,-514.0,211.8,-34.0
6303.0,3730.0,-514.0,211.8,-34.0
6289.0,3730.0,-514.0,211.8,-34.0
6289.0,3732.0,-514.0,211.8,-34.0
6280.0,3732.0,-513.0,211.8,-34.0
6280.0,3735.0,-513.0,211.8,-34.0
6271.0,3735.0,-512.0,211.8,-34.0
6271.0,3735.0,-512.0,202.2,-34.0
6271.0,3742.0,-512.0,202.2,-34.0
6263.0,3742.0,-512.0,202.2,-34.0
6263.0,3751.0,-512.0,202.2,-34.0
6255.0,3751.0,-512.0,202.2,-34.0
6255.0,3761.0,-512.0,202.2,-34.0
6248.0,3761.0,-512.0,202.2,-34.0
6248.0,3768.0,-512.0,202.2,-34.0
6245.0,3768.0,-512.0,202.2,-34.0
6245.0,3781.0,-512.0,202.2,-34.0
6243.0,3781.0,-512.0,202.2,-34.0
6243.0,3790.0,-512.0,202.2,-34.0
6243.0,3790.0,-513.0,202.2,-34.0
6243.0,3802.0,-513.0,202.2,-34.0
6243.0,3802.0,-513.0,202.2,-34.0
6243.0,3812.0,-513.0,202.2,-34.0
6245.0,3812.0,-514.0,202.2,-34.0
6245.0,3822.0,-514.0,202.2,-34.0
6250.0,3822.0,-515.0,202.2,-34.0
6250.0,3828.0,-515.0,202.2,-34.0
6256.0,3828.0,-516.0,202.2,-34.0
6256.0,3837.0,-516.0,202.2,-34.0
6265.0,3837.0,-516.0,202.2,-34.0
6265.0,3843.0,-516.0,202.2,-34.0
6274.0,3843.0,-517.0,202.2,-34.0
6274.0,3847.0,-517.0,202.2,-34.0
6284.0,3847.0,-519.0,202.2,-34.0
6284.0,3849.0,-519.0,202.2,-34.0
6294.0,3849.0,-518.0,202.2,-34.0
6294.0,3850.0,-518.0,202.2,-34.0
6304.0,3850.0,-519.0,202.2,-34.0
6304.0,3850.0,-519.0,199.1,-34.0
6304.0,3850.0,-519.0,199.1,-34.0
6307.0,3850.0,-519.0,199.1,-34.0
6307.0,3850.0,-519.0,199.1,-34.0
6301.0,3850.0,-519.0,199.1,-34.0
6301.0,3850.0,-519.0,199.1,-34.0
6305.0,3850.0,-519.0,199.1,-34.0
6305.0,3850.0,-519.0,199.1,-34.0
6302.0,3850.0,-519.0,199.1,-34.0
6302.0,3850.0,-519.0,199.1,-34.0
6303.0,3850.0,-519.0,199.1,-34.0
6303.0,3850.0,-519.0,199.1,-34.0
6303.0,3850.0,-519.0,199.1,-34.0
6303.0,3850.0,-519.0,199.1,-34.0
6303.0,3850.0,-519.0,199.1,-34.0
6303.0,3850.0,-519.0,199.1,-34.0
6303.0,3850.0,-519.0,199.1,-34.0
6303.0,3850.0,-519.0,199.1,-34.0
6303.0,3850.0,-519.0,199.1,-34.0
6303.0,3850.0,-519.0,199.1,-34.0
6303.0,3850.0,-519.0,199.1,-34.0
6303.0,3850.0,-519.0,199.1,-34.0
6303.0,3850.0,-519.0,199.1,-34.0
6303.0,3850.0,-519.0,199.1,-34.0
6303.0,3850.0,-519.0,199.1,-34.0
6303.0,3850.0,-519.0,199.1,-34.0
6303.0,3850.0,-519.0,199.1,-34.0
6303.0,3850.0,-519.0,199.1,-34.0
6303.0,3850.0,-519.0,199.1,-34.0
6303.0,3850.0,-519.0,199.1,-34.0
6303.0,3850.0,-519.0,199.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,206.5,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3850.0,-519.0,208.1,-34.0
6303.0,3851.0,-519.0,208.1,-34.0
6303.0,3851.0,-519.0,208.1,-34.0
6303.0,3855.0,-519.0,208.1,-34.0
6307.0,3855.0,-519.0,208.1,-34.0
6307.0,3852.0,-519.0,208.1,-34.0
6323.0,3852.0,-520.0,208.1,-34.0
6323.0,3846.0,-520.0,208.1,-34.0
6338.0,3846.0,-519.0,208.1,-34.0
6338.0,3840.0,-519.0,208.1,-34.0
6355.0,3840.0,-521.0,208.1,-34.0
6355.0,3846.0,-521.0,208.1,-34.0
6357.0,3846.0,-521.0,208.1,-34.0
6357.0,3855.0,-521.0,208.1,-34.0
6373.0,3855.0,-522.0,208.1,-34.0
6373.0,3847.0,-522.0,208.1,-34.0
6375.0,3847.0,-522.0,208.1,-34.0
6375.0,3824.0,-522.0,208.1,-34.0
6406.0,3824.0,-522.0,208.1,-34.0
6406.0,3813.0,-522.0,208.1,-34.0
6409.0,3813.0,-523.0,208.1,-34.0
6409.0,3817.0,-523.0,208.1,-34.0
6423.0,3817.0,-523.0,208.1,-34.0
6423.0,3829.0,-523.0,208.1,-34.0
6450.0,3829.0,-526.0,208.1,-34.0
6450.0,3831.0,-526.0,208.1,-34.0
6449.0,3831.0,-526.0,208.1,-34.0
6449.0,3831.0,-526.0,208.1,-34.0
6450.0,3831.0,-526.0,208.1,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,210.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,213.9,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3831.0,-526.0,212.1,-34.0
6450.0,3829.0,-526.0,212.1,-34.0
6445.0,3829.0,-526.0,212.1,-34.0
6445.0,3814.0,-526.0,212.1,-34.0
6445.0,3814.0,-526.0,211.8,-34.0
6438.0,3814.0,-525.0,211.8,-34.0
6438.0,3791.0,-525.0,211.8,-34.0
6426.0,3791.0,-523.0,211.8,-34.0
6426.0,3782.0,-523.0,211.8,-34.0
6425.0,3782.0,-524.0,211.8,-34.0
6425.0,3778.0,-524.0,211.8,-34.0
6427.0,3778.0,-524.0,211.8,-34.0
6427.0,3777.0,-524.0,211.8,-34.0
6436.0,3777.0,-523.0,211.8,-34.0
6436.0,3777.0,-523.0,211.8,-34.0
6463.0,3777.0,-525.0,211.8,-34.0
6463.0,3777.0,-525.0,211.8,-34.0
6473.0,3777.0,-526.0,211.8,-34.0
6473.0,3779.0,-526.0,211.8,-34.0
6475.0,3779.0,-526.0,211.8,-34.0
6475.0,3784.0,-526.0,211.8,-34.0
6474.0,3784.0,-526.0,211.8,-34.0
6474.0,3804.0,-526.0,211.8,-34.0
6463.0,3804.0,-527.0,211.8,-34.0
6463.0,3825.0,-527.0,211.8,-34.0
6454.0,3825.0,-528.0,211.8,-34.0
6454.0,3829.0,-528.0,211.8,-34.0
6452.0,3829.0,-527.0,211.8,-34.0
6452.0,3830.0,-527.0,211.8,-34.0
6447.0,3830.0,-527.0,211.8,-34.0
6447.0,3832.0,-527.0,211.8,-34.0
6442.0,3832.0,-527.0,211.8,-34.0
6442.0,3828.0,-527.0,211.8,-34.0
6445.0,3828.0,-527.0,211.8,-34.0
6445.0,3828.0,-527.0,213.6,-34.0
6445.0,3804.0,-527.0,213.6,-34.0
6463.0,3804.0,-527.0,213.6,-34.0
6463.0,3779.0,-527.0,213.6,-34.0
6478.0,3779.0,-527.0,213.6,-34.0
6478.0,3773.0,-527.0,213.6,-34.0
6479.0,3773.0,-527.0,213.6,-34.0
6479.0,3770.0,-527.0,213.6,-34.0
6476.0,3770.0,-526.0,213.6,-34.0
6476.0,3768.0,-526.0,213.6,-34.0
6463.0,3768.0,-525.0,213.6,-34.0
6463.0,3769.0,-525.0,213.6,-34.0
6439.0,3769.0,-523.0,213.6,-34.0
6439.0,3769.0,-523.0,213.6,-34.0
6424.0,3769.0,-523.0,213.6,-34.0
6424.0,3770.0,-523.0,213.6,-34.0
6422.0,3770.0,-523.0,213.6,-34.0
6422.0,3765.0,-523.0,213.6,-34.0
6416.0,3765.0,-523.0,213.6,-34.0
6416.0,3748.0,-523.0,213.6,-34.0
6409.0,3748.0,-522.0,213.6,-34.0
6409.0,3728.0,-522.0,213.6,-34.0
6397.0,3728.0,-522.0,213.6,-34.0
6397.0,3723.0,-522.0,213.6,-34.0
6396.0,3723.0,-522.0,213.6,-34.0
6396.0,3723.0,-522.0,213.6,-34.0
6386.0,3723.0,-521.0,213.6,-34.0
6386.0,3734.0,-521.0,213.6,-34.0
6395.0,3734.0,-521.0,213.6,-34.0
6395.0,3757.0,-521.0,213.6,-34.0
6404.0,3757.0,-521.0,213.6,-34.0
6404.0,3757.0,-521.0,198.4,-34.0
6404.0,3771.0,-521.0,198.4,-34.0
6411.0,3771.0,-522.0,198.4,-34.0
6411.0,3778.0,-522.0,198.4,-34.0
6414.0,3778.0,-522.0,198.4,-34.0
6414.0,3788.0,-522.0,198.4,-34.0
6418.0,3788.0,-523.0,198.4,-34.0
6418.0,3803.0,-523.0,198.4,-34.0
6426.0,3803.0,-524.0,198.4,-34.0
6426.0,3826.0,-524.0,198.4,-34.0
6438.0,3826.0,-526.0,198.4,-34.0
6438.0,3850.0,-526.0,198.4,-34.0
6447.0,3850.0,-528.0,198.4,-34.0
6447.0,3857.0,-528.0,198.4,-34.0
6450.0,3857.0,-528.0,198.4,-34.0
6450.0,3842.0,-528.0,198.4,-34.0
6457.0,3842.0,-528.0,198.4,-34.0
6457.0,3819.0,-528.0,198.4,-34.0
6471.0,3819.0,-527.0,198.4,-34.0
6471.0,3794.0,-527.0,198.4,-34.0
6479.0,3794.0,-528.0,198.4,-34.0
6479.0,3784.0,-528.0,198.4,-34.0
6485.0,3784.0,-527.0,198.4,-34.0
6485.0,3776.0,-527.0,198.4,-34.0
6486.0,3776.0,-527.0,198.4,-34.0
6486.0,3768.0,-527.0,198.4,-34.0
6493.0,3768.0,-527.0,198.4,-34.0
6493.0,3749.0,-527.0,198.4,-34.0
6500.0,3749.0,-527.0,198.4,-34.0
6500.0,3728.0,-527.0,198.4,-34.0
6512.0,3728.0,-527.0,198.4,-34.0
6512.0,3728.0,-527.0,208.7,-34.0
6512.0,3724.0,-527.0,208.7,-34.0
6510.0,3724.0,-527.0,208.7,-34.0
6510.0,3723.0,-527.0,208.7,-34.0
6502.0,3723.0,-526.0,208.7,-34.0
6502.0,3733.0,-526.0,208.7,-34.0
6497.0,3733.0,-526.0,208.7,-34.0
6497.0,3755.0,-526.0,208.7,-34.0
6484.0,3755.0,-527.0,208.7,-34.0
6484.0,3766.0,-527.0,208.7,-34.0
6481.0,3766.0,-526.0,208.7,-34.0
6481.0,3769.0,-526.0,208.7,-34.0
6477.0,3769.0,-526.0,208.7,-34.0
6477.0,3771.0,-526.0,208.7,-34.0
6476.0,3771.0,-526.0,208.7,-34.0
6476.0,3779.0,-526.0,208.7,-34.0
6473.0,3779.0,-526.0,208.7,-34.0
6473.0,3806.0,-526.0,208.7,-34.0
6460.0,3806.0,-527.0,208.7,-34.0
6460.0,3833.0,-527.0,208.7,-34.0
6451.0,3833.0,-528.0,208.7,-34.0
6451.0,3839.0,-528.0,208.7,-34.0
6450.0,3839.0,-527.0,208.7,-34.0
6450.0,3840.0,-527.0,208.7,-34.0
6451.0,3840.0,-527.0,208.7,-34.0
6451.0,3840.0,-527.0,208.7,-34.0
6451.0,3840.0,-527.0,208.7,-34.0
6451.0,3840.0,-527.0,208.7,-34.0
6451.0,3840.0,-527.0,208.7,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3840.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,212.4,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3839.0,-527.0,213.6,-34.0
6451.0,3829.0,-527.0,213.6,-34.0
6457.0,3829.0,-527.0,213.6,-34.0
6457.0,3802.0,-527.0,213.6,-34.0
6474.0,3802.0,-527.0,213.6,-34.0
6474.0,3791.0,-527.0,213.6,-34.0
6474.0,3791.0,-527.0,209.0,-34.0
6476.0,3791.0,-527.0,209.0,-34.0
6476.0,3796.0,-527.0,209.0,-34.0
6489.0,3796.0,-528.0,209.0,-34.0
6489.0,3800.0,-528.0,209.0,-34.0
6500.0,3800.0,-528.0,209.0,-34.0
6500.0,3795.0,-528.0,209.0,-34.0
6513.0,3795.0,-529.0,209.0,-34.0
6513.0,3792.0,-529.0,209.0,-34.0
6529.0,3792.0,-529.0,209.0,-34.0
6529.0,3802.0,-529.0,209.0,-34.0
6531.0,3802.0,-530.0,209.0,-34.0
6531.0,3823.0,-530.0,209.0,-34.0
6560.0,3823.0,-530.0,209.0,-34.0
6560.0,3829.0,-530.0,209.0,-34.0
6553.0,3829.0,-531.0,209.0,-34.0
6553.0,3829.0,-531.0,209.0,-34.0
6558.0,3829.0,-531.0,209.0,-34.0
6558.0,3829.0,-531.0,209.0,-34.0
6555.0,3829.0,-531.0,209.0,-34.0
6555.0,3829.0,-531.0,209.0,-34.0
6557.0,3829.0,-531.0,209.0,-34.0
6557.0,3829.0,-531.0,209.0,-34.0
6556.0,3829.0,-531.0,209.0,-34.0
6556.0,3829.0,-531.0,209.0,-34.0
6556.0,3829.0,-531.0,209.0,-34.0
6556.0,3829.0,-531.0,209.0,-34.0
6556.0,3829.0,-531.0,209.0,-34.0
6556.0,3829.0,-531.0,209.0,-34.0
6556.0,3829.0,-531.0,209.0,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,215.7,-34.0
6556.0,3829.0,-531.0,211.2,-34.0
6556.0,3829.0,-531.0,211.2,-34.0
6556.0,3829.0,-531.0,211.2,-34.0
6556.0,3829.0,-531.0,211.2,-34.0
6556.0,3829.0,-531.0,211.2,-34.0
6556.0,3829.0,-531.0,211.2,-34.0
6556.0,3829.0,-531.0,211.2,-34.0
6556.0,3829.0,-531.0,211.2,-34.0
6556.0,3829.0,-531.0,211.2,-34.0
6556.0,3829.0,-531.0,211.2,-34.0
6556.0,3829.0,-531.0,211.2,-34.0
6556.0,3829.0,-531.0,211.2,-34.0
6556.0,3829.0,-531.0,211.2,-34.0
6556.0,3829.0,-531.0,211.2,-34.0
6556.0,3829.0,-531.0,211.2,-34.0
6556.0,3829.0,-531.0,211.2,-34.0
